t[s],T[K]
0.0,351.4273440005493
0.1427545479823481,352.95828571365416
0.2855090959646962,351.8363246814385
0.4282636439470443,353.63761417390003
0.5710181919293924,353.7255587233939
0.7137727399117405,354.71826747913525
0.8565272878940886,354.515966132133
0.9992818358764367,353.99165159833484
1.1420363838587848,354.4842084616848
1.2847909318411328,356.19264714993653
1.427545479823481,355.4951752156431
1.5703000278058292,354.69904396519894
1.7130545757881772,357.2333844379386
1.8558091237705252,356.2165441867393
1.9985636717528734,356.88569904948343
2.1413182197352216,358.06862407214896
2.2840727677175696,358.44413258089054
2.4268273156999176,357.1101474249723
2.5695818636822656,356.9176928745252
2.712336411664614,359.1878147698286
2.855090959646962,357.35011261710986
2.99784550762931,357.040618511919
3.1406000556116584,359.5629158606513
3.2833546035940064,357.71875648433803
3.4261091515763544,360.597046458854
3.5688636995587024,358.5068760638572
3.7116182475410504,359.80949444433395
3.854372795523399,360.3931660355401
3.997127343505747,360.953467238482
4.139881891488095,360.97847368404285
4.282636439470443,361.7100665641498
4.425390987452791,359.97178965305653
4.568145535435139,360.4909626502464
4.710900083417488,361.13199320164534
4.853654631399835,361.390994901218
4.996409179382184,361.3459679864361
5.139163727364531,363.88300784711
5.28191827534688,363.1085662829909
5.424672823329228,361.8795080186122
5.567427371311576,363.48460533449884
5.710181919293924,363.4507367165875
5.8529364672762725,363.4953972565189
5.99569101525862,364.5295309451473
6.1384455632409685,364.7380603821696
6.281200111223317,365.57818950844654
6.423954659205664,364.6817643114323
6.566709207188013,366.4606239724572
6.70946375517036,364.72351734635333
6.852218303152709,365.83065970005083
6.994972851135057,367.451217726838
